1110	360	3
1110	363	1
1110	374	2
1110	387	3
1110	497	5
1110	503	4
1110	549	4
1110	752	4
1110	774	4
1110	795	3
1110	816	1
1110	850	4
1110	874	3
1110	911	4
1110	918	4
1221	590	3
1221	679	3
1221	487	2
1221	521	3
1221	618	4
1332	1	4
1332	778	3
1332	35	2
1332	46	5
1332	124	5
1332	168	4
1332	201	5
1332	246	4
1332	390	3
1332	501	3
1332	512	5
1332	523	4
1332	545	4
1332	557	5
1332	579	4
1332	612	1
1332	656	5
1332	734	4
1332	790	4
1332	878	5
1332	22	5
1332	51	2
1332	67	5
1332	92	4
1332	99	5
1332	110	4
1332	111	4
1332	115	3
1332	138	5
1332	143	5
1332	165	4
1332	188	4
1332	197	5
1332	216	3
1332	217	4
1332	218	5
1332	219	5
1332	230	4
1332	240	4
1332	248	4
1332	256	3
1332	259	4
1332	267	4
1332	277	4
1332	294	3
1332	298	5
1332	299	4
1332	309	4
1332	328	5
1332	339	5
1332	343	4
1332	349	5
1332	350	3
1332	354	3
1332	369	3
1332	378	4
1332	381	4
1332	398	4
1332	400	5
1332	407	5
1332	413	3
1332	415	5
1332	417	5
1332	421	1
1332	441	4
1332	442	3
1332	443	3
1332	444	4
1332	447	5
1332	466	3
1332	474	3
1332	475	4
1332	485	5
1332	491	4
1332	507	4
1332	514	5
1332	519	4
1332	530	5
1332	533	3
1332	537	5
1332	548	5
1332	562	4
1332	577	4
1332	595	4
1332	613	4
1332	621	4
1332	627	4
1332	628	3
1332	630	4
1332	633	3
1332	636	5
1332	646	5
1332	666	2
1332	675	3
1332	707	3
1332	714	3
1332	718	4
1332	720	4
1332	721	4
1332	732	5
1332	739	4
1332	746	5
1332	749	2
1332	750	2
1332	752	4
1332	763	5
1332	782	5
1332	821	5
1332	824	4
1332	848	5
1332	857	4
1332	868	3
1332	869	4
1332	873	3
1332	874	5
1332	875	4
1332	877	3
1332	881	4
1332	883	4
1332	896	4
1332	917	4
1332	926	4
1332	936	4
1443	667	5
1443	146	4
1443	523	4
1443	601	4
1443	668	4
1443	912	5
1443	60	5
1443	76	5
1443	98	5
1443	100	5
1443	115	3
1443	121	3
1443	130	2
1443	147	5
1443	151	5
1443	173	5
1443	192	4
1443	202	5
1443	214	4
1443	221	5
1443	244	4
1443	248	4
1443	253	4
1443	254	4
1443	255	3
1443	258	5
1443	259	3
1443	260	5
1443	262	4
1443	273	5
1443	288	5
1443	311	5
1443	331	4
1443	342	4
1443	345	3
1443	395	5
1443	400	5
1443	407	4
1443	417	5
1443	422	5
1443	425	3
1443	432	3
1443	447	4
1443	482	5
1443	483	3
1443	485	4
1443	493	3
1443	506	4
1443	509	5
1443	531	4
1443	543	5
1443	548	5
1443	559	3
1443	566	2
1443	569	4
1443	577	3
1443	581	5
1443	624	2
1443	635	4
1443	676	5
1443	681	5
1443	703	2
1443	719	4
1443	750	1
1443	824	5
1443	831	4
1443	835	5
1443	839	5
1443	869	4
1443	893	5
1443	905	2
1443	921	5
1554	13	5
1554	46	4
1554	157	5
1554	179	4
1554	190	4
1554	712	4
1554	912	4
1554	934	5
1554	51	5
1554	95	5
1554	104	5
1554	115	3
1554	123	3
1554	131	4
1554	142	5
1554	151	3
1554	171	5
1554	189	4
1554	192	4
1554	215	4
1554	248	4
1554	249	4
1554	254	5
1554	262	4
1554	267	5
1554	271	5
1554	316	5
1554	324	5
1554	325	5
1554	330	4
1554	338	4
1554	339	3
1554	345	4
1554	353	5
1554	369	3
1554	374	4
1554	394	3
1554	397	3
1554	403	5
1554	417	5
1554	430	5
1554	432	4
1554	439	2
1554	451	4
1554	472	4
1554	476	5
1554	483	4
1554	530	3
1554	546	3
1554	559	4
1554	569	3
1554	598	1
1554	621	4
1554	646	4
1554	660	3
1554	666	2
1554	677	1
1554	684	3
1554	689	4
1554	696	4
1554	707	4
1554	720	5
1554	722	3
1554	739	4
1554	753	5
1554	763	5
1554	765	4
1554	766	5
1554	774	3
1554	821	4
1554	836	4
1554	869	3
1554	872	5
1554	877	4
1554	883	4
1554	885	4
1554	891	2
1554	902	4
1554	908	5
1554	909	5
1554	926	5
1554	929	1
1554	931	5
2	545	4
2	590	4
2	601	5
2	767	5
2	834	4
2	11	5
2	219	2
2	222	5
2	238	5
2	254	4
2	255	4
2	284	5
2	342	3
2	353	3
2	369	4
2	391	4
2	416	3
2	430	4
2	450	5
2	453	2
2	462	4
2	466	3
2	487	4
2	520	4
2	597	5
2	626	4
2	666	4
2	705	3
2	718	5
2	740	4
2	765	4
2	773	4
2	811	3
2	857	4
2	871	5
2	883	4
113	1	2
113	334	4
113	778	3
113	13	2
113	201	4
113	379	3
113	523	3
113	534	5
113	801	4
113	890	4
113	5	3
113	14	4
113	19	4
113	23	5
113	27	1
113	69	4
113	71	4
113	84	5
113	88	5
113	130	2
113	131	5
113	147	4
113	166	5
113	202	5
113	209	5
113	219	5
113	230	1
113	233	5
113	250	5
113	256	3
113	260	5
113	272	5
113	273	3
113	274	4
113	299	4
113	325	3
113	327	3
113	337	2
113	342	4
113	351	5
113	353	4
113	363	3
113	374	5
113	391	5
113	394	5
113	417	5
113	421	4
113	438	3
113	442	3
113	488	4
113	514	4
113	593	4
113	607	4
113	627	5
113	652	4
113	660	4
113	678	5
113	686	4
113	709	3
113	739	4
113	808	4
113	816	5
113	836	5
113	850	5
113	857	4
113	877	5
113	886	2
113	905	4
113	908	4
113	911	4
113	920	5
113	927	4
224	667	5
224	2	5
224	35	5
224	90	5
224	157	5
224	201	4
224	357	4
224	534	5
224	579	4
224	601	5
224	690	5
224	734	3
224	890	5
224	912	5
224	934	4
224	12	4
224	36	4
224	51	4
224	87	5
224	129	5
224	131	5
224	133	5
224	169	5
224	172	5
224	175	5
224	178	5
224	192	4
224	193	5
224	197	5
224	210	4
224	216	4
224	220	5
224	222	5
224	226	4
224	254	3
224	256	4
224	274	5
224	275	5
224	282	4
224	302	4
224	304	4
224	331	4
224	341	5
224	359	5
224	363	5
224	369	4
224	372	5
224	374	5
224	383	5
224	385	2
224	394	5
224	396	3
224	427	2
224	431	5
224	436	5
224	442	4
224	450	3
224	471	5
224	476	4
224	483	4
224	531	4
224	543	5
224	559	3
224	561	5
224	563	4
224	569	5
224	572	5
224	587	4
224	605	5
224	617	5
224	618	3
224	627	5
224	633	5
224	636	5
224	638	4
224	652	5
224	660	4
224	680	4
224	709	4
224	762	4
224	774	5
224	807	5
224	814	5
224	848	5
224	868	5
224	871	4
224	877	5
224	883	5
224	902	4
224	911	3
224	917	4
335	1	5
335	112	4
335	2	3
335	434	3
335	590	4
335	712	4
335	878	2
335	912	4
335	28	3
335	52	5
335	84	3
335	86	4
335	92	2
335	108	2
335	128	4
335	143	5
335	151	3
335	161	4
335	189	4
335	191	4
335	208	2
335	210	5
335	228	4
335	230	3
335	231	4
335	241	4
335	271	3
335	273	3
335	274	4
335	314	4
335	354	2
335	391	3
335	397	4
335	398	3
335	413	4
335	455	4
335	483	3
335	491	4
335	503	1
335	513	3
335	526	4
335	547	4
335	552	2
335	574	4
335	604	4
335	610	3
335	618	3
335	622	4
335	686	2
335	693	2
335	705	3
335	715	4
335	785	3
335	805	5
335	855	3
335	857	4
335	875	1
335	883	4
335	894	5
335	917	3
335	928	5
335	930	4
446	1	5
446	57	4
446	179	3
446	590	4
446	11	5
446	42	5
446	44	3
446	84	5
446	171	4
446	219	4
446	236	5
446	238	5
446	274	4
446	292	4
446	316	5
446	342	4
446	353	4
446	356	5
446	358	5
446	362	4
446	378	5
446	389	3
446	405	1
446	428	4
446	430	5
446	443	4
446	462	3
446	473	5
446	474	3
446	485	3
446	504	4
446	506	4
446	522	4
446	546	5
446	600	5
446	618	3
446	643	3
446	646	5
446	676	3
446	732	5
446	740	5
446	807	3
446	810	4
446	811	2
446	864	5
446	869	1
446	900	4
446	911	4
446	925	4
557	13	5
557	46	4
557	113	4
557	368	5
557	390	4
557	446	2
557	479	5
557	557	4
557	579	2
557	590	3
557	612	5
557	623	3
557	690	5
557	712	4
557	745	2
557	878	5
557	923	5
557	7	5
557	9	3
557	25	4
557	33	4
557	42	4
557	43	4
557	44	4
557	48	5
557	67	5
557	92	3
557	95	3
557	100	2
557	114	4
557	115	3
557	121	4
557	138	3
557	161	3
557	172	4
557	173	3
557	211	3
557	213	4
557	233	3
557	244	5
557	264	4
557	265	5
557	269	5
557	274	4
557	305	4
557	310	4
557	322	2
557	342	4
557	353	4
557	371	4
557	373	3
557	376	4
557	377	4
557	398	4
557	410	4
557	421	5
557	428	5
557	439	5
557	462	4
557	487	3
557	514	3
557	522	4
557	537	3
557	549	4
557	563	5
557	571	4
557	580	5
557	583	4
557	604	5
557	639	4
557	648	4
557	666	1
557	672	5
557	674	3
557	684	3
557	696	4
557	703	4
557	715	4
557	716	3
557	720	4
557	743	2
557	747	5
557	755	4
557	763	3
557	774	4
557	813	4
557	817	4
557	818	5
557	844	4
557	881	4
557	883	3
557	897	3
557	904	4
557	936	4
668	88	4
668	430	3
668	681	5
668	738	5
668	807	3
668	924	1
668	930	4
744	1	3
744	124	4
744	368	3
744	164	2
744	200	4
744	208	4
744	214	4
744	222	1
744	247	5
744	298	5
744	299	5
744	354	4
744	382	4
744	396	3
744	408	5
744	441	3
744	587	2
744	593	3
744	610	2
744	624	1
744	785	4
744	857	4
744	858	3
744	874	4
755	1	4
755	618	3
766	1	5
766	556	4
766	90	3
766	767	5
766	42	4
766	184	5
766	248	4
766	262	4
766	284	5
766	358	3
766	369	5
766	487	4
766	522	5
766	540	3
766	810	5
766	883	4
778	19	3
778	66	4
778	129	4
778	262	4
778	272	5
778	320	4
778	405	5
778	416	3
778	540	4
778	705	5
778	839	2
778	842	3
778	865	2
778	883	5
778	885	1
778	892	1
778	911	1
789	1	1
789	390	3
789	579	3
789	856	3
789	30	3
789	84	1
789	205	3
789	217	3
789	232	4
789	353	3
789	374	4
789	375	3
789	486	3
789	507	4
789	543	5
789	648	4
789	677	1
789	720	2
789	827	2
789	851	2
789	868	2
789	869	3
789	903	4
789	927	1
800	556	3
800	778	5
800	35	4
800	113	5
800	601	4
800	812	5
800	856	4
800	22	5
800	51	5
800	66	5
800	70	2
800	88	5
800	138	5
800	141	5
800	149	3
800	172	5
800	173	4
800	189	1
800	196	3
800	197	5
800	218	4
800	221	4
800	226	4
800	232	3
800	237	4
800	240	4
800	254	4
800	262	4
800	267	5
800	294	3
800	327	4
800	345	2
800	348	4
800	367	5
800	393	5
800	400	5
800	404	5
800	415	5
800	417	4
800	428	5
800	431	5
800	432	4
800	442	5
800	476	5
800	483	4
800	488	5
800	493	3
800	494	3
800	503	5
800	513	2
800	541	3
800	554	5
800	558	5
800	563	4
800	566	4
800	589	5
800	591	3
800	599	5
800	604	4
800	609	5
800	616	5
800	617	5
800	633	3
800	636	4
800	661	5
800	665	1
800	673	2
800	678	5
800	685	4
800	686	5
800	709	4
800	711	5
800	719	4
800	727	4
800	730	3
800	739	4
800	762	4
800	774	4
800	785	1
800	803	5
800	808	5
800	830	4
800	836	5
800	857	4
800	862	3
800	863	4
800	865	2
800	868	4
800	869	5
800	881	5
800	927	5
811	745	4
811	940	5
811	23	3
811	52	4
811	69	5
811	98	4
811	110	4
811	125	5
811	129	5
811	130	3
811	169	4
811	216	4
811	250	5
811	254	4
811	255	3
811	262	4
811	267	5
811	306	3
811	342	4
811	349	4
811	354	3
811	367	4
811	376	4
811	410	4
811	417	4
811	470	3
811	471	5
811	473	5
811	476	5
811	483	3
811	487	4
811	514	5
811	520	4
811	585	4
811	603	5
811	610	3
811	622	5
811	636	4
811	686	4
811	717	4
811	727	2
811	752	4
811	774	2
811	784	4
811	818	4
811	857	4
811	869	4
811	874	4
811	908	4
811	938	4
822	135	5
822	734	2
822	4	4
822	6	4
822	69	5
822	102	3
822	110	2
822	164	4
822	167	4
822	170	3
822	187	5
822	198	4
822	217	4
822	228	3
822	232	4
822	236	4
822	247	3
822	287	4
822	289	3
822	303	4
822	305	4
822	306	3
822	319	4
822	328	5
822	333	4
822	342	3
822	349	3
822	354	3
822	374	4
822	396	3
822	408	4
822	409	4
822	431	4
822	435	4
822	442	4
822	500	3
822	514	3
822	543	2
822	582	4
822	584	3
822	610	3
822	618	3
822	621	3
822	675	3
822	698	3
822	715	3
822	722	2
822	784	5
822	810	4
822	842	1
822	850	5
822	875	5
822	924	1
822	930	4
833	667	3
833	13	3
833	379	2
833	390	4
833	479	4
833	512	4
833	801	2
833	912	3
833	7	3
833	21	4
833	26	5
833	52	2
833	65	3
833	67	5
833	115	3
833	125	4
833	147	3
833	186	3
833	188	3
833	216	3
833	218	5
833	220	4
833	222	3
833	228	4
833	231	3
833	233	4
833	241	5
833	244	5
833	254	2
833	258	5
833	265	3
833	271	2
833	272	2
833	274	3
833	284	2
833	306	5
833	327	2
833	332	4
833	353	4
833	387	4
833	391	3
833	398	4
833	405	3
833	451	4
833	466	5
833	469	4
833	472	4
833	474	5
833	485	4
833	496	2
833	499	2
833	503	1
833	514	2
833	519	2
833	533	4
833	535	3
833	547	4
833	549	3
833	564	5
833	566	4
833	591	2
833	593	1
833	595	4
833	672	3
833	675	4
833	677	3
833	697	4
833	698	3
833	725	5
833	743	4
833	773	5
833	804	3
833	807	4
833	817	3
833	820	3
833	868	4
833	886	2
833	888	3
833	894	4
833	928	4
833	930	4
844	1	3
844	939	3
844	59	3
844	162	5
844	222	4
844	244	5
844	272	3
844	273	3
844	274	3
844	327	3
844	333	2
844	337	3
844	342	3
844	391	5
844	462	3
844	482	3
844	483	3
844	487	3
844	574	4
844	648	3
844	720	3
844	732	4
844	774	2
844	877	4
844	883	4
855	1	2
855	667	4
855	35	3
855	68	2
855	36	4
855	132	1
855	200	5
855	220	1
855	306	4
855	374	1
855	415	4
855	541	3
855	636	3
855	648	3
855	698	4
855	731	4
855	749	1
855	868	3
855	874	2
855	881	4
855	885	1
866	667	5
866	24	5
866	90	3
866	224	4
866	423	2
866	512	5
866	579	3
866	612	4
866	690	4
866	701	3
866	834	4
866	901	4
866	939	4
866	943	3
866	23	5
866	29	3
866	72	3
866	115	3
866	121	4
866	125	4
866	142	4
866	154	4
866	197	4
866	200	2
866	215	4
866	221	4
866	228	3
866	238	4
866	254	3
866	255	5
866	267	4
866	306	5
866	313	4
866	327	4
866	332	5
866	341	4
866	349	4
866	353	5
866	367	3
866	407	3
866	428	5
866	451	4
866	453	4
866	470	3
866	483	4
866	487	3
866	494	4
866	496	4
866	503	4
866	514	2
866	564	4
866	566	4
866	569	4
866	580	4
866	594	4
866	605	4
866	616	4
866	652	4
866	669	3
866	685	5
866	692	5
866	694	3
866	714	3
866	731	3
866	742	4
866	747	5
866	750	3
866	754	4
866	774	3
866	784	4
866	803	5
866	818	4
866	868	5
866	870	5
866	877	4
866	881	4
866	888	5
866	899	4
866	917	4
866	922	4
877	667	3
877	13	3
877	135	1
877	224	3
877	5	1
877	14	3
877	106	2
877	132	2
877	137	3
877	140	3
877	164	1
877	175	4
877	188	1
877	197	3
877	275	4
877	306	3
877	310	3
877	318	1
877	322	2
877	353	2
877	374	3
877	440	2
877	496	3
877	543	3
877	604	5
877	609	4
877	624	2
877	636	3
877	698	3
877	720	1
877	731	2
877	768	2
877	774	3
877	787	4
877	813	1
877	868	2
877	888	2
889	1	3
889	545	5
889	557	5
889	890	5
889	200	2
889	345	4
889	376	4
889	485	4
889	487	3
889	540	4
889	603	4
889	871	4
900	1	3
900	601	4
900	823	4
900	912	4
900	52	5
900	59	3
900	85	4
900	88	4
900	100	3
900	106	3
900	138	5
900	151	4
900	162	4
900	175	5
900	216	2
900	226	3
900	233	3
900	258	5
900	306	5
900	325	2
900	328	3
900	367	3
900	387	4
900	396	4
900	410	3
900	417	4
900	422	4
900	431	5
900	432	4
900	453	4
900	473	4
900	488	3
900	496	4
900	503	4
900	519	3
900	543	3
900	564	4
900	591	2
900	618	3
900	621	3
900	628	4
900	629	3
900	714	3
900	739	4
900	796	4
900	805	5
900	836	4
900	850	4
900	868	4
900	869	5
900	888	3
911	1	5
911	667	4
911	35	4
911	46	5
911	601	1
911	129	4
911	200	3
911	219	4
911	233	5
911	249	5
911	259	4
911	284	3
911	353	2
911	363	3
911	397	4
911	399	4
911	473	4
911	485	3
911	520	5
911	607	5
911	720	5
911	749	4
911	883	4
922	1	4
922	35	5
922	890	4
922	934	3
922	19	4
922	51	5
922	59	5
922	109	2
922	115	4
922	121	2
922	137	4
922	228	4
922	230	3
922	274	4
922	320	3
922	327	3
922	333	3
922	391	5
922	394	4
922	442	4
922	453	3
922	541	5
922	577	2
922	602	3
922	610	1
922	636	5
922	648	4
922	698	3
922	774	3
922	785	5
922	877	5
922	885	2
933	95	2
944	341	2
944	604	2
944	892	4
955	1	2
955	95	3
955	216	1
955	830	2
966	1	2
966	35	1
966	115	2
966	749	3
977	14	3
977	41	3
977	66	4
977	105	3
977	109	3
977	132	3
977	134	1
977	188	1
977	192	2
977	197	3
977	214	3
977	228	1
977	247	4
977	255	3
977	260	2
977	262	2
977	306	4
977	310	3
977	313	2
977	333	2
977	363	3
977	374	2
977	375	3
977	391	4
977	415	4
977	453	3
977	482	3
977	492	3
977	602	4
977	610	5
977	613	3
977	624	2
977	648	3
977	674	5
977	678	3
977	682	4
977	732	3
977	765	3
977	768	2
977	774	5
977	785	3
977	816	1
977	857	3
977	875	5
977	892	3
977	927	2
977	938	3
988	1	4
988	137	4
988	156	5
988	167	4
988	209	5
988	216	3
988	237	4
988	341	1
988	374	3
988	375	3
988	382	3
988	396	2
988	410	3
988	442	3
988	605	4
988	610	3
988	685	3
988	698	2
988	710	3
988	774	3
988	784	2
988	868	4
988	871	4
1000	445	4
1000	23	4
1000	182	4
1000	197	3
1000	200	4
1000	202	5
1000	322	3
1000	342	3
1000	503	1
1000	539	4
1000	549	1
1000	581	3
1000	610	4
1000	624	2
1000	682	5
1000	685	1
1011	14	4
1011	36	3
1011	200	2
1011	208	2
1011	333	2
1011	341	1
1011	353	3
1011	382	4
1011	421	3
1011	604	3
1011	768	3
1011	938	4
1022	445	5
1022	46	4
1022	90	3
1022	434	4
1022	512	4
1022	534	4
1022	745	5
1022	790	4
1022	890	4
1022	912	4
1022	934	4
1022	115	4
1022	121	4
1022	129	5
1022	200	4
1022	205	5
1022	220	3
1022	226	4
1022	228	5
1022	230	4
1022	254	3
1022	274	2
1022	284	2
1022	294	2
1022	302	3
1022	303	3
1022	310	4
1022	328	4
1022	353	3
1022	374	3
1022	394	5
1022	417	4
1022	419	4
1022	447	5
1022	472	3
1022	488	1
1022	503	5
1022	543	5
1022	564	3
1022	566	5
1022	618	3
1022	644	4
1022	685	5
1022	749	3
1022	830	5
1022	857	2
1022	874	5
1022	910	3
1022	927	1
1033	14	3
1033	237	4
1033	341	1
1033	375	2
1033	391	4
1033	618	3
1033	765	3
1033	774	4
1033	915	3
1044	1	5
1044	667	5
1044	512	4
1044	579	3
1044	97	5
1044	100	4
1044	182	2
1044	192	4
1044	242	4
1044	255	3
1044	258	5
1044	260	3
1044	310	3
1044	374	2
1044	382	2
1044	417	3
1044	447	1
1044	453	4
1044	487	3
1044	618	2
1044	750	1
1044	850	4
1044	868	4
1055	35	3
1055	534	5
1055	890	3
1055	44	5
1055	114	3
1055	115	2
1055	170	5
1055	284	5
1055	345	4
1055	374	5
1055	431	5
1055	436	5
1055	447	4
1055	450	5
1055	489	4
1055	505	4
1055	547	5
1055	594	3
1055	786	4
1055	810	4
1055	821	4
1055	828	4
1055	857	5
1055	871	5
1055	910	4
1055	924	4
1066	912	4
1066	27	5
1066	107	3
1066	115	4
1066	228	3
1066	630	4
1066	765	3
1066	908	4
1077	667	5
1077	557	4
1077	856	3
1077	912	4
1077	942	4
1077	96	4
1077	107	5
1077	131	4
1077	133	4
1077	150	5
1077	192	3
1077	222	4
1077	244	2
1077	252	3
1077	271	5
1077	272	4
1077	325	4
1077	341	5
1077	354	3
1077	376	4
1077	398	4
1077	514	4
1077	587	2
1077	602	4
1077	618	3
1077	627	4
1077	686	3
1077	709	3
1077	720	5
1077	722	4
1077	749	4
1077	816	5
1077	831	2
1077	854	2
1077	871	3
1077	874	4
1077	899	3
1077	926	4
1077	935	3
1088	690	4
1088	912	4
1088	9	3
1088	19	5
1088	51	5
1088	64	4
1088	76	1
1088	93	3
1088	114	2
1088	128	5
1088	214	5
1088	222	4
1088	230	5
1088	253	3
1088	272	3
1088	325	4
1088	398	5
1088	431	2
1088	514	4
1088	547	4
1088	607	4
1088	630	4
1088	652	5
1088	681	4
1088	721	4
1088	850	5
1088	857	4
1088	871	4
1088	885	4
1088	894	4
1088	921	5
1099	36	4
1099	60	5
1099	125	3
1099	205	4
1099	216	3
1099	310	3
1099	341	1
1099	353	4
1099	391	5
1099	519	2
1099	533	3
1099	605	3
1099	722	4
1099	774	3
1099	813	5
1099	839	4
1099	908	3
1111	112	5
1111	889	5
1111	2	5
1111	35	5
1111	179	4
1111	201	4
1111	246	4
1111	379	5
1111	401	4
1111	423	4
1111	434	1
1111	490	5
1111	612	5
1111	668	4
1111	767	4
1111	779	3
1111	834	5
1111	934	5
1111	943	5
1111	5	4
1111	7	5
1111	11	4
1111	19	5
1111	21	5
1111	25	4
1111	30	5
1111	36	5
1111	38	3
1111	52	5
1111	66	4
1111	69	4
1111	70	2
1111	71	5
1111	95	4
1111	100	5
1111	109	5
1111	117	5
1111	123	5
1111	130	5
1111	131	4
1111	164	5
1111	169	5
1111	172	4
1111	187	5
1111	189	3
1111	197	5
1111	208	4
1111	209	5
1111	210	4
1111	216	5
1111	217	5
1111	218	5
1111	222	4
1111	239	5
1111	253	5
1111	255	4
1111	264	4
1111	265	5
1111	267	4
1111	269	4
1111	274	5
1111	280	5
1111	289	5
1111	311	4
1111	313	4
1111	319	4
1111	327	5
1111	332	5
1111	338	4
1111	339	5
1111	353	5
1111	354	3
1111	363	5
1111	384	5
1111	385	2
1111	393	5
1111	396	5
1111	398	5
1111	406	4
1111	413	5
1111	425	4
1111	441	5
1111	442	5
1111	444	3
1111	450	5
1111	464	5
1111	476	4
1111	483	5
1111	491	5
1111	492	5
1111	500	5
1111	517	4
1111	535	5
1111	543	5
1111	551	5
1111	583	5
1111	595	4
1111	599	4
1111	610	5
1111	611	4
1111	617	5
1111	618	4
1111	621	4
1111	624	4
1111	625	5
1111	630	3
1111	633	5
1111	643	4
1111	658	4
1111	661	5
1111	664	5
1111	670	5
1111	674	4
1111	677	5
1111	686	5
1111	698	4
1111	719	5
1111	720	5
1111	721	5
1111	725	5
1111	732	4
1111	733	4
1111	739	3
1111	740	2
1111	743	4
1111	746	3
1111	750	4
1111	752	5
1111	755	5
1111	774	5
1111	776	5
1111	777	4
1111	780	4
1111	787	5
1111	805	5
1111	808	5
1111	832	5
1111	848	5
1111	865	4
1111	871	4
1111	881	5
1111	885	5
1111	886	5
1111	888	5
1111	905	4
1111	908	5
1111	915	5
1111	916	5
1111	922	4
1122	667	2
1122	13	4
1122	35	3
1122	68	4
1122	545	5
1122	690	4
1122	934	3
1122	52	3
1122	106	4
1122	115	2
1122	140	4
1122	147	4
1122	175	4
1122	237	4
1122	247	5
1122	310	3
1122	341	1
1122	376	1
1122	395	2
1122	410	3
1122	415	5
1122	451	4
1122	600	2
1122	648	5
1122	657	3
1122	765	4
1122	853	3
1122	857	2
1122	865	4
1122	885	2
1122	888	1
1122	908	2
1122	915	4
1122	938	1
1133	545	4
1133	890	5
1133	106	4
1133	149	5
1133	200	3
1133	222	4
1133	284	5
1133	310	5
1133	311	4
1133	367	4
1133	376	3
1133	417	4
1133	455	4
1133	473	4
1133	482	4
1133	485	4
1133	540	3
1133	587	3
1133	628	5
1133	725	2
1133	749	3
1133	776	3
1133	805	3
1133	816	3
1133	824	3
1133	830	4
1133	847	5
1133	850	4
1133	864	4
1133	894	3
1144	124	4
1144	579	2
1144	912	3
1144	66	1
1144	97	1
1144	138	5
1144	167	4
1144	187	4
1144	188	3
1144	218	1
1144	240	1
1144	253	1
1144	260	3
1144	267	4
1144	272	5
1144	275	1
1144	297	5
1144	318	1
1144	322	2
1144	394	3
1144	396	1
1144	431	2
1144	440	1
1144	487	2
1144	494	3
1144	541	5
1144	558	4
1144	587	4
1144	604	2
1144	618	2
1144	685	1
1144	698	1
1144	741	4
1144	752	2
1144	795	4
1144	816	1
1144	827	2
1144	857	2
1155	357	4
1155	368	3
1155	434	2
1155	545	4
1155	912	3
